rule_id,section_code,section,variable,data_variables,check_type,condition_questionnaire,condition_stata,condition_status,rule_expression_stata,source_regle,scope_stata,scope_source,scope_status,decision_status,action,script
Q_K_K5_DOMAIN_K5__6,K,K. ENTREPRENEURIAT,K5,K5__6,domaine_multiselect,((HHI_fin!=null || HHJ_fin!=null) && consentement==1) && (K1==2 && K2==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & ((!missing(K1) & (K1 == 2)) & (!missing(K2) & (K2 == 1))),translated,"!inlist(K5__6, 0, 1) & !missing(K5__6) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K5_DOMAIN_K5__7,K,K. ENTREPRENEURIAT,K5,K5__7,domaine_multiselect,((HHI_fin!=null || HHJ_fin!=null) && consentement==1) && (K1==2 && K2==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & ((!missing(K1) & (K1 == 2)) & (!missing(K2) & (K2 == 1))),translated,"!inlist(K5__7, 0, 1) & !missing(K5__7) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K5_DOMAIN_K5__9,K,K. ENTREPRENEURIAT,K5,K5__9,domaine_multiselect,((HHI_fin!=null || HHJ_fin!=null) && consentement==1) && (K1==2 && K2==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & ((!missing(K1) & (K1 == 2)) & (!missing(K2) & (K2 == 1))),translated,"!inlist(K5__9, 0, 1) & !missing(K5__9) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K5X_MISSING,K,K. ENTREPRENEURIAT,K5X,K5X,manquant_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1) && (K5.Contains(9)),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & (((!missing(K5__9) & (K5__9 == 1)))),translated,"((missing(K5X) | trim(K5X) == """")) & (((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & (((!missing(K5__9) & (K5__9 == 1))))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K5X_SKIP,K,K. ENTREPRENEURIAT,K5X,K5X,saut_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1) && (K5.Contains(9)),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & (((!missing(K5__9) & (K5__9 == 1)))),translated,"((!missing(K5X) & trim(K5X) != """")) & !(((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))) & (((!missing(K5__9) & (K5__9 == 1))))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K6_MISSING,K,K. ENTREPRENEURIAT,K6,K6,manquant_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,(missing(K6)) & (((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K6_SKIP,K,K. ENTREPRENEURIAT,K6,K6,saut_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,(!missing(K6)) & !(((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K6_DOMAIN,K,K. ENTREPRENEURIAT,K6,K6,domaine,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(K6, 1, 2))) & (!missing(K6)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K7_MISSING,K,K. ENTREPRENEURIAT,K7,K7,manquant_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,(missing(K7)) & (((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K7_SKIP,K,K. ENTREPRENEURIAT,K7,K7,saut_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,(!missing(K7)) & !(((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_K7_DOMAIN,K,K. ENTREPRENEURIAT,K7,K7,domaine,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(K7, 1, 2, 3, 4, 5))) & (!missing(K7)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_HHK_fin_MISSING,K,K. ENTREPRENEURIAT,HHK_fin,HHK_fin,manquant_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHK_fin) | trim(HHK_fin) == """")) & (((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_K_HHK_fin_SKIP,K,K. ENTREPRENEURIAT,HHK_fin,HHK_fin,saut_univers,((HHI_fin!=null || HHJ_fin!=null) && consentement==1),((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHK_fin) & trim(HHK_fin) != """")) & !(((!missing(HHI_fin) | !missing(HHJ_fin)) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_12_K_K_ENTREPRENEURIAT.do
Q_L_HHL_debut_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,HHL_debut,HHL_debut,manquant_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"((missing(HHL_debut) | trim(HHL_debut) == """")) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_HHL_debut_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,HHL_debut,HHL_debut,saut_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"((!missing(HHL_debut) & trim(HHL_debut) != """")) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L1_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L1,L1,manquant_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(L1)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L1_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L1,L1,saut_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(L1)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L1_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L1,L1,domaine,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(L1, 1, 2))) & (!missing(L1)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L2_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L2,L2,manquant_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(L2)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L2_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L2,L2,saut_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(L2)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L2_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L2,L2,domaine,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(L2, 1, 2))) & (!missing(L2)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L3_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L3,L3,manquant_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(L3)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L3_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L3,L3,saut_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(L3)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L3_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L3,L3,domaine,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(L3, 1, 2, 3))) & (!missing(L3)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L4_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L4,L4,manquant_univers,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,(missing(L4)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L4_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L4,L4,saut_univers,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,(!missing(L4)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L4_SPECIAL,L,L. INCLUSION FINANCIERE & EPARGNE,L4,L4,code_special_autorise,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,"(inlist(L4, 999998)) & (!missing(L4)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire_action_a_valider,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L5_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L5,L5,manquant_univers,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,(missing(L5)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L5_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L5,L5,saut_univers,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,(!missing(L5)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L5_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L5,L5,domaine,(HHK_fin!=null && consentement==1) && (L3==1 || L3==2),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L3) & (L3 == 1)) | (!missing(L3) & (L3 == 2))),translated,"!((inlist(L5, 1, 2, 3, 4, 5))) & (!missing(L5)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L5X_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L5X,L5X,manquant_univers,(HHK_fin!=null && consentement==1) && (L5==5),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L5) & (L5 == 5))),translated,"((missing(L5X) | trim(L5X) == """")) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L5) & (L5 == 5)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L5X_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L5X,L5X,saut_univers,(HHK_fin!=null && consentement==1) && (L5==5),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L5) & (L5 == 5))),translated,"((!missing(L5X) & trim(L5X) != """")) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L5) & (L5 == 5)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L6_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L6,L6,manquant_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(missing(L6)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L6_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L6,L6,saut_univers,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,(!missing(L6)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L6_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L6,L6,domaine,(HHK_fin!=null && consentement==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))),translated,"!((inlist(L6, 1, 2))) & (!missing(L6)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L7_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L7,L7,manquant_univers,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,(missing(L7)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L7_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L7,L7,saut_univers,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,(!missing(L7)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L7_DOMAIN,L,L. INCLUSION FINANCIERE & EPARGNE,L7,L7,domaine,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,"!((inlist(L7, 1, 2, 3, 4, 5, 6, 7, 9))) & (!missing(L7)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L7X_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L7X,L7X,manquant_univers,(HHK_fin!=null && consentement==1) && (L7==9),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L7) & (L7 == 9))),translated,"((missing(L7X) | trim(L7X) == """")) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L7) & (L7 == 9)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L7X_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L7X,L7X,saut_univers,(HHK_fin!=null && consentement==1) && (L7==9),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L7) & (L7 == 9))),translated,"((!missing(L7X) & trim(L7X) != """")) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L7) & (L7 == 9)))) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L8_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L8,L8,manquant_univers,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,(missing(L8)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L8_SKIP,L,L. INCLUSION FINANCIERE & EPARGNE,L8,L8,saut_univers,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,(!missing(L8)) & !((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L8_SPECIAL,L,L. INCLUSION FINANCIERE & EPARGNE,L8,L8,code_special_autorise,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,"(inlist(L8, 99998)) & (!missing(L8)) & ($audit_scope)",questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire_action_a_valider,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
Q_L_L9_MISSING,L,L. INCLUSION FINANCIERE & EPARGNE,L9,L9,manquant_univers,(HHK_fin!=null && consentement==1) && (L6==1),(!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1))),translated,(missing(L9)) & ((!missing(HHK_fin) & (!missing(consentement) & (consentement == 1))) & ((!missing(L6) & (L6 == 1)))) & ($audit_scope),questionnaire,$audit_scope,hypothese_apurement,a_valider,documente_questionnaire,export_excel_diagnostic,04_13_L_L_INCLUSION_FINANCIERE_EPARGNE.do
